id,equipment_id,reading_time,engine_temp,hydraulic_pressure,battery_voltage,fuel_level,rpm,vibration_level,oil_pressure,coolant_temp,latitude,longitude,speed_kmh,is_anomaly,anomaly_score
95639ab4-fcf5-40eb-88be-d1081ebc3c7d,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-01T01:26:13.730333,100.8,2760.4,11.6,76.8,2098.0,3.24,46.8,80.4,18.188606,86.811515,7.6,False,0.093
0e5d11c2-0ed2-47ae-9b37-ef50fc1fc7c8,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-01T04:33:26.349920,84.2,3078.3,12.1,62.5,1977.0,1.69,34.8,81.9,18.187374,86.800171,10.7,False,0.11
e3e6391e-494c-4be6-bac3-c3598d30fcaa,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-06-30T19:23:41.512051,108.9,2968.3,11.2,73.0,1624.0,3.31,35.1,78.0,18.179232,86.814449,9.3,False,0.037
de850330-3c46-4cf5-9037-9724a73d5f00,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-01T11:55:22.934491,101.8,2797.7,11.4,34.5,2116.0,2.99,44.5,86.4,18.195864,86.808582,11.7,False,0.267
ebb4ca5c-9e35-45c7-bed2-5bba50a47da8,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-01T11:38:02.710422,80.5,2760.6,12.1,100.0,2064.0,2.62,35.5,75.7,18.182202,86.818126,12.1,False,0.087
e8372437-b6eb-4315-a132-65b724721344,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-01T08:30:39.547810,81.6,2713.3,12.1,76.5,1187.0,3.07,33.6,77.8,18.193023,86.808617,7.3,False,0.169
35b096d4-9e39-4fd5-82d6-9916f47f76a1,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T02:33:19.383071,80.7,2834.5,11.4,50.8,1935.0,4.43,30.3,70.3,18.183533,86.81162,11.1,False,0.001
ad8422b2-4b21-4dd6-b04d-af3539accaca,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-01T03:19:13.794906,73.3,3000.9,11.7,76.3,1774.0,3.3,12.4,77.7,18.187638,86.806276,8.8,False,0.15
25f4de12-1c68-4b39-8796-a65aab33ef34,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-06-30T21:13:44.314796,98.4,3189.5,11.4,89.2,1363.0,2.68,32.4,94.2,18.189773,86.81428,12.8,False,0.207
a25dce7c-6542-4c96-8b09-29ed4cceda89,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T02:41:01.325544,87.1,2981.3,11.4,60.6,1838.0,1.33,33.6,87.8,18.190974,86.808153,10.6,False,0.064
c8595893-1fd8-44b8-b7a8-cbc12d897964,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T10:17:13.972744,93.3,2774.2,11.8,62.2,1936.0,3.91,40.2,67.6,18.189357,86.818759,5.2,False,0.156
81e23c7d-9dd4-4e70-932e-8371127054e7,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T18:22:03.626689,77.2,2810.1,12.0,40.7,2221.0,3.41,64.2,87.2,18.189706,86.807998,10.6,False,0.026
e2fa3c15-c0a9-4345-8141-8d0ece762a3b,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-01T06:14:45.234722,100.0,2733.4,12.3,40.9,1917.0,2.04,49.7,89.1,18.178788,86.80448,9.6,False,0.119
4164b029-3bfc-4664-a3ff-7e066cba104f,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-01T12:14:40.426230,82.8,2654.4,12.7,68.2,1795.0,3.84,49.5,89.6,18.195396,86.809114,0.0,False,0.165
d98e39e6-6780-4950-a07c-218d298c0aec,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T10:09:45.634180,87.0,2751.4,12.3,52.8,2083.0,2.66,49.6,100.5,18.192541,86.816136,11.2,False,0.02
fc0e116c-289f-46e2-b222-877d16353eec,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-01T11:34:28.183457,93.1,2743.7,12.6,68.1,1360.0,3.0,45.1,81.0,18.187741,86.808911,13.3,False,0.11
2fb43a99-ef97-4ef1-a6b9-acf12965bcfb,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-03T09:31:09.360706,86.0,2785.9,12.4,60.3,1463.0,1.13,34.7,74.5,18.19424,86.807726,9.1,False,0.242
b88aa213-f791-4cd0-be10-4b8acf26f8ef,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-01T15:55:04.885999,81.1,2624.5,12.7,68.6,1377.0,1.38,33.9,68.5,18.179227,86.801001,3.5,False,0.274
d30af9c5-957e-4253-9ccc-af93bdf9168c,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T18:22:06.363183,89.2,2949.0,12.1,60.2,1556.0,2.61,39.0,79.4,18.183044,86.806234,7.4,False,0.263
5b32a1f6-b1a1-41e5-aebb-0d17f33e580b,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-01T22:33:30.142761,82.6,2669.7,12.0,72.8,1555.0,3.39,33.5,75.9,18.19379,86.812462,10.1,False,0.233
d0b40608-4f0e-4ae1-bca2-f29fa1e0d5f6,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T16:21:48.847121,82.9,2800.5,11.7,75.2,2109.0,4.21,51.4,76.1,18.194432,86.809224,2.5,False,0.179
9b27e7d6-3e1d-4570-9bea-61e2b003253d,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-01T08:33:29.440289,97.1,2888.3,12.0,30.7,1941.0,2.69,51.5,87.2,18.19583,86.814112,1.4,False,0.06
7a4e7032-5980-42d2-9a89-17357658a3d9,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-03T06:59:31.095376,99.6,3062.9,11.8,21.2,1302.0,1.52,33.2,73.2,18.193207,86.819158,11.4,False,0.219
5ba5a67d-b185-4650-a07d-4cb6716d2911,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-03T06:03:57.377250,97.1,2991.1,11.9,30.1,2421.0,3.82,34.5,77.0,18.183107,86.813701,2.9,False,0.184
342e4dcf-4574-405c-903c-ee00bbd6d276,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-04T17:08:10.877200,85.6,2816.5,12.5,64.5,1502.0,2.29,29.1,81.3,18.19084,86.819091,3.9,False,0.235
d6160ee0-db36-4b59-b7fa-be5862796ce2,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-03T05:43:53.431184,89.4,3026.1,11.3,70.3,1582.0,2.75,34.4,67.5,18.186659,86.810376,5.3,False,0.035
4f66a504-e303-4f24-869f-35f31ecd462c,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T09:24:48.108308,91.3,2794.2,11.9,70.5,2120.0,2.71,48.6,76.8,18.197874,86.816722,6.0,False,0.197
df3e1ffa-74c9-4c26-9bb3-c73958a00aab,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-03T04:20:29.107971,88.7,2517.4,12.3,51.4,1868.0,1.87,42.9,81.5,18.187264,86.815269,12.9,False,0.06
64ffbbc6-432d-4c2e-b753-ec7e5e88b729,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T05:25:16.454483,93.2,2499.5,12.0,57.8,1871.0,2.07,33.5,67.8,18.191124,86.810774,16.5,False,0.282
845c0698-e213-4532-beb2-240fd50063b8,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-01T19:17:59.535238,98.9,2967.0,12.0,76.8,1755.0,1.08,34.6,85.9,18.180575,86.818424,17.9,False,0.076
b1d5cc65-cec2-400b-b1d3-c17e36306d30,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-05T11:39:25.949867,90.6,2878.8,12.5,46.1,1563.0,1.12,46.1,77.5,18.189069,86.815503,3.5,False,0.073
aca33c3a-83bc-40f7-9ddf-b2fd6c385d7d,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-05T18:51:21.029724,85.3,2934.8,11.5,66.4,2185.0,4.12,39.7,84.5,18.180479,86.819361,9.9,False,0.262
40de6f59-6167-45b7-a93a-131dc900704a,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T00:01:02.175476,82.1,2818.4,10.8,39.3,1825.0,1.58,38.5,74.6,18.186045,86.816679,14.7,False,0.214
e4f11435-f64f-43e6-bf09-750d03dd94c6,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-04T13:01:38.177459,72.3,2874.8,11.9,73.5,1925.0,2.99,37.1,87.5,18.18451,86.818676,11.2,False,0.198
e71e38d8-5f1a-4b38-9b96-5a14c92f781c,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-03T10:27:18.379634,92.8,2744.7,11.4,61.2,2020.0,2.62,28.5,66.6,18.196531,86.804716,5.9,False,0.134
ea290995-70d1-4798-8439-d96447d85597,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-03T20:22:40.530678,103.3,3080.5,11.4,62.3,2029.0,3.8,41.2,97.8,18.193996,86.815337,6.1,False,0.077
734e8224-a222-4fdf-8bb0-243f4650e344,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-04T16:39:32.864149,81.8,3287.9,12.1,85.2,2267.0,2.34,44.7,83.4,18.183866,86.819145,6.5,False,0.208
7dc78aa5-5a48-41b9-8d65-c5a016d2ff37,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-04T22:39:39.732305,88.6,2735.9,12.9,51.1,1690.0,3.46,36.4,98.1,18.182079,86.815266,10.3,False,0.004
d234413d-d1d2-4b29-820a-9d9e9f1e5cae,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-03T18:56:44.740287,93.2,3241.5,11.3,100.0,1983.0,3.15,39.4,79.7,18.188526,86.802793,8.7,False,0.131
9e89d097-2387-48e6-9926-b06c2ea371c0,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T04:28:22.085369,87.2,2706.5,12.3,66.0,1410.0,2.74,37.6,68.7,18.183291,86.800263,17.9,False,0.04
d6ad7711-e627-4465-9b19-32086b54cda6,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-03T15:30:38.481484,98.6,2866.6,12.0,55.5,2063.0,1.85,31.5,82.6,18.188977,86.805473,10.2,False,0.146
1d94b9ae-e54a-47eb-86e8-5c09906ac7da,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-07T01:20:53.274413,90.5,2770.6,12.2,41.1,1094.0,3.23,34.9,93.6,18.196551,86.811968,17.3,False,0.144
4994bd6a-e2c2-47be-aed2-62ab1135c80c,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-05T12:49:34.840866,83.5,2933.2,11.8,65.6,1348.0,2.32,40.5,85.4,18.181578,86.817426,9.4,False,0.058
79f40245-27f4-412d-bad9-3c71dbdcc092,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-04T03:00:06.992986,99.8,3104.7,12.1,72.7,1488.0,1.41,37.2,92.6,18.198176,86.805768,5.9,False,0.086
7db753d5-104b-4ae8-b7bc-41b70477bfc7,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-03T09:37:33.971410,102.7,2797.8,12.5,48.4,1711.0,2.59,43.3,79.1,18.181348,86.801705,7.1,False,0.152
f7e9aa99-db5c-4004-ab89-cd5b2a651c39,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T02:29:50.498930,86.7,3029.9,11.4,54.5,2063.0,2.83,37.9,85.7,18.179888,86.801351,0.0,False,0.283
4575688f-bb36-436f-8423-c6ed514e4fbc,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T03:58:35.994807,86.7,2641.4,11.9,62.1,1647.0,2.87,35.5,64.0,18.180275,86.804044,4.9,False,0.06
430ac447-a608-4bbd-a395-eeb427513f04,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-07T20:49:27.129889,75.3,3066.5,12.9,65.8,1007.0,2.12,39.9,78.8,18.197917,86.80156,10.6,False,0.281
8048dd68-2f06-473f-b1a9-d851a045ab39,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-08T23:22:11.253905,143.5,2589.6,12.1,52.9,2331.0,3.07,47.3,132.7,18.190893,86.815306,0.7,True,0.765
dbc74a0c-b9bb-44e0-a6ac-e0fc5f9e73f0,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-07T00:21:43.825790,77.0,2630.0,12.1,75.5,1874.0,3.69,39.4,68.6,18.180801,86.818096,8.6,False,0.1
f3df2a5a-03bd-4b48-b5c0-025b3a93ea54,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T10:30:24.856858,76.3,2645.5,11.3,31.2,1620.0,1.92,33.8,80.3,18.189147,86.800289,2.1,False,0.063
a9467967-ca1e-415a-b12d-9bd7c4697b40,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-05T10:09:09.061085,97.0,2524.2,11.7,99.4,1714.0,1.72,41.8,85.8,18.194885,86.812871,8.4,False,0.176
7347d153-e566-44e9-bff6-4cf6e506487e,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T20:37:01.032499,77.4,3095.2,11.8,59.5,1708.0,2.85,33.3,73.0,18.19651,86.811749,4.4,False,0.163
d315d180-825e-45cc-9200-04e4ab2c7ef6,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-01T20:08:44.032992,72.2,2332.4,12.2,49.3,2252.0,2.45,44.6,91.3,18.196886,86.805464,3.6,False,0.187
09e29736-e134-42d7-a292-86a91aff39d2,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-04T19:58:25.920284,87.8,2473.1,12.3,79.5,1564.0,1.62,42.3,65.3,18.195222,86.79961,11.3,False,0.062
cd1f55d5-9295-4ece-be37-5c873d717f80,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-03T02:11:03.910728,83.8,2659.6,11.5,76.2,1809.0,2.15,42.5,97.5,18.189197,86.818747,6.6,False,0.124
b2cd2714-0f3b-4265-92e7-051af3f1cf78,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-04T16:51:24.594990,82.6,2672.9,12.7,38.4,1539.0,4.03,39.8,73.8,18.193715,86.817535,6.1,False,0.129
efafb81a-b97d-44b8-9e1f-af3b6deea4c9,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-06T21:32:00.926406,86.2,3130.5,12.4,76.8,2290.0,3.18,31.4,102.3,18.180039,86.809074,12.8,False,0.271
181a11af-9a33-4f25-aa8f-2b5ca02cd9d4,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-04T18:21:37.171850,107.9,3047.7,11.7,19.2,1826.0,3.16,37.1,73.9,18.178415,86.806661,12.5,False,0.277
d1775e18-398b-4a2c-ba92-a63571f46c14,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T23:53:00.190197,91.8,3236.9,11.3,84.2,1898.0,2.92,40.3,75.1,18.188573,86.81642,14.8,False,0.03
6d26923f-ba3e-4e4f-a423-2654696b5f60,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-08T08:25:05.300668,146.9,2854.9,12.4,70.3,1979.0,4.22,44.8,140.5,18.190804,86.815595,8.3,True,0.801
0f949996-47d3-431e-88ab-acc7039f6e7a,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-03T05:46:42.440569,91.2,2594.8,11.7,78.3,1516.0,1.46,39.4,81.8,18.182491,86.811344,5.5,False,0.138
2c98b1b0-5378-4bf7-8aca-ba729c7c319e,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-08T17:37:40.557628,93.6,2737.0,12.3,42.3,2250.0,2.8,39.5,79.6,18.193222,86.810891,4.2,False,0.217
f0b71bb6-cb2f-4410-9728-6c4370112988,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-07T08:51:33.037968,101.2,2601.1,11.8,55.8,1649.0,2.52,28.2,93.1,18.17965,86.808439,8.1,False,0.123
ebea59ae-ca2b-4a15-8b3c-a70cd9a5e4e4,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T09:51:36.069852,92.8,3035.0,11.8,55.2,1704.0,3.96,43.3,83.4,18.183992,86.813314,8.4,False,0.126
af4295ce-1600-4b63-8755-0763eb33889d,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-07T07:50:10.851407,101.3,2648.9,12.1,45.4,1715.0,2.1,35.0,77.8,18.194324,86.803996,10.2,False,0.239
f409a65c-a8ef-41f3-83f4-35bf2ecb0b4f,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-11T02:37:09.110644,85.2,2852.4,12.5,59.8,1816.0,2.98,36.0,53.9,18.197873,86.815777,0.9,False,0.021
cae21bd4-e6ae-4357-8069-6a41f3bf478b,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-03T00:18:56.020790,82.4,3128.6,12.1,65.6,1947.0,3.18,48.0,81.2,18.190018,86.800464,15.7,False,0.128
805a26ad-1c32-45b8-951f-0c375525094a,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-04T13:26:27.297687,89.7,2631.4,11.3,60.7,2050.0,2.23,52.3,89.6,18.179734,86.80326,5.4,False,0.186
cbe84361-eb97-4932-a0bf-a03caf6ba7cc,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-11T16:28:17.387532,81.7,2646.5,12.6,76.1,1644.0,2.04,46.0,83.6,18.179523,86.807327,7.7,False,0.189
2983f75c-9f2c-4e46-81d1-ab2f1263b7e7,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-03T22:40:08.818712,125.9,2578.6,11.6,42.6,1052.0,4.15,38.6,95.0,18.192948,86.803821,9.1,True,0.957
21112768-c07f-43fb-adf8-56703227403f,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-10T12:28:58.388664,88.1,2780.4,12.1,52.9,1807.0,2.49,45.0,80.9,18.186484,86.803519,14.8,False,0.233
1f8bf47e-8b37-4001-8ed3-2f899d142a08,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-07T14:07:05.509074,87.1,2814.7,11.7,100.0,1904.0,3.6,42.6,91.5,18.182294,86.804529,3.4,False,0.127
a22b7b19-835f-4823-9366-668e13a6aa50,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T05:47:05.125262,71.2,2627.0,12.1,47.9,1663.0,3.34,51.9,86.7,18.184111,86.815113,19.4,False,0.155
981ed0ad-8651-4b62-bdec-50ae40faddd6,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-06T11:30:54.048432,102.8,3229.9,11.7,89.1,1936.0,0.87,22.6,75.8,18.183358,86.818303,11.7,False,0.17
88e888ed-8365-4af1-bdf5-e9b808c5682c,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-02T14:27:51.822776,95.4,3125.1,11.8,69.5,1663.0,3.26,45.2,85.6,18.184757,86.800546,11.3,False,0.086
7dc201ee-f94b-413c-8160-9bdc44ae8641,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-12T02:29:27.349401,103.4,2883.8,11.9,48.5,2406.0,2.37,52.9,99.0,18.195904,86.803128,12.3,False,0.077
97cf20d1-91a4-40a5-8df7-3133a0fd7612,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-08T11:36:02.525930,93.4,2861.0,11.9,38.3,1679.0,3.08,51.4,80.3,18.191353,86.817454,17.5,False,0.136
80f44b5f-2d7c-42f4-aef1-1df481603020,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-13T08:01:59.155303,82.4,3120.8,12.2,69.3,1417.0,2.61,41.8,88.5,18.183509,86.818128,9.4,False,0.083
5a6b24d6-804c-450c-868a-f04121d8ec85,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-05T19:43:49.990637,84.9,2932.9,12.1,26.1,1213.0,0.52,45.7,67.3,18.189552,86.803224,0.0,False,0.032
d6ec2431-d847-4fe4-97a2-9c69011675d9,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-09T05:26:35.798872,78.6,2637.0,11.8,65.5,1716.0,2.66,35.1,70.0,18.187308,86.806149,1.6,False,0.096
e22d70e9-5c99-47f6-9fa9-9da34f3c6e3b,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-10T01:28:41.144291,79.0,2647.3,12.6,54.4,2095.0,2.84,48.1,98.3,18.197493,86.808163,9.4,False,0.24
8f335805-4195-4000-b8b1-8538d7e93d75,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-10T18:12:31.624214,81.4,2841.2,11.9,100.0,1311.0,1.33,36.9,68.1,18.178786,86.808233,8.8,False,0.257
8bda9385-fd19-4265-9f53-16aa095aae5b,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-04T18:43:39.629601,96.8,2959.4,11.4,45.1,1883.0,2.35,40.3,67.7,18.193098,86.806088,5.3,False,0.199
a6ff1c52-a769-4dee-a37b-5e4be85b3d43,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-07T18:18:38.454568,80.4,2932.2,12.0,21.0,1550.0,3.59,45.6,94.8,18.186685,86.816877,14.9,False,0.096
add43b8e-bba8-44ff-8aa4-96263f12f352,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-05T21:38:07.168398,80.3,2677.1,12.0,55.6,1406.0,3.06,46.9,70.5,18.189868,86.816676,11.9,False,0.104
956dd3fd-77fe-491b-bba9-5798f946df2d,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-08T10:08:28.448763,95.3,2727.8,12.2,44.0,2120.0,3.1,50.7,82.7,18.186295,86.810374,11.5,False,0.238
d64367b8-31c4-4511-bceb-e967b15dd9ac,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-09T00:36:14.154786,89.6,3038.2,11.8,40.7,2440.0,2.37,36.0,89.8,18.187949,86.811398,12.1,False,0.257
046f117e-cf0b-4a84-93c3-87a14801d975,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-13T17:28:09.423147,106.6,2592.4,12.2,31.0,1584.0,2.5,42.6,94.9,18.18311,86.811373,2.0,False,0.001
2648636d-f333-4eab-8f43-2ba544f2a9d6,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-14T15:40:14.495542,94.9,2943.8,12.2,75.2,1825.0,2.99,47.7,72.1,18.188772,86.815398,10.9,False,0.194
202ea0de-a566-4560-bf0e-2efdbc6f1652,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-11T00:17:38.184294,89.4,3072.6,11.8,36.5,2042.0,2.77,43.0,72.5,18.196321,86.812331,14.6,False,0.123
c6cec3da-4636-4554-8876-312a31f94365,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-13T04:55:20.552248,99.3,2756.6,12.1,69.5,1499.0,3.15,39.3,107.0,18.188088,86.80192,12.1,False,0.202
885c0570-276c-4b3c-bddc-830572cf8dc8,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-08T19:41:31.213259,94.8,2934.4,11.8,48.6,1950.0,3.43,45.9,84.3,18.181803,86.807227,3.4,False,0.29
71e54a3d-a317-4d10-ba23-9f0ee90a3ab6,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-15T15:07:24.402056,103.0,2749.7,11.7,51.3,2057.0,2.09,50.0,71.6,18.192566,86.819235,2.2,False,0.175
003dbbc2-b6a8-4bdf-bc55-e28408ab01a1,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-15T08:37:10.343998,99.2,2820.8,12.2,61.0,2013.0,3.7,47.0,84.3,18.183555,86.808432,12.4,False,0.279
3ddfc9d6-1b73-41ef-8a3a-3df27537e101,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-15T02:32:01.727822,95.5,3025.1,11.9,31.1,2156.0,3.09,34.8,88.2,18.185041,86.819403,15.1,False,0.23
ea87c362-f5ee-47f2-a388-04147bf64294,2b98e130-e6ae-438b-bcf6-a122ba1e33b2,2026-07-17T02:34:46.688680,85.5,3006.5,12.2,85.9,1744.0,2.2,38.3,74.0,18.187835,86.808637,11.8,False,0.069
19f79805-e58f-4ed9-bc85-24f752e6f7cf,3a76d8e4-e510-4b2d-af15-231bf99e8c49,2026-06-30T15:19:55.533866,94.3,2863.3,11.7,34.3,1174.0,3.51,42.3,81.6,23.753098,82.354148,2.5,False,0.258
3617731e-7351-47b1-ab51-b60e98a80371,3a76d8e4-e510-4b2d-af15-231bf99e8c49,2026-06-30T16:38:20.486085,103.1,2814.5,11.3,9.2,1696.0,3.52,45.7,94.8,23.764669,82.337404,1.8,False,0.294
6703aeb8-0ed2-4be6-af51-56a270b8bc32,3a76d8e4-e510-4b2d-af15-231bf99e8c49,2026-06-30T17:11:44.969542,138.3,2954.5,11.2,36.3,1913.0,4.94,38.6,103.6,23.754474,82.33894,2.9,True,0.776
714013e7-7993-4367-b7ec-38b2de811de8,3a76d8e4-e510-4b2d-af15-231bf99e8c49,2026-06-30T19:37:53.516332,110.1,2793.8,11.6,25.1,1958.0,3.17,42.5,74.0,23.762611,82.349003,10.3,False,0.129
bb646c06-f7f5-4adb-872d-06bb9e2b33c4,3a76d8e4-e510-4b2d-af15-231bf99e8c49,2026-07-01T04:06:16.222335,102.8,2575.6,11.1,65.0,1082.0,3.3,38.8,92.8,23.751953,82.34839,0.0,False,0.122
c08b9d02-89da-49a7-ae20-fc3106eeb18f,3a76d8e4-e510-4b2d-af15-231bf99e8c49,2026-07-01T03:21:29.079690,93.2,2630.2,11.6,54.0,1817.0,2.02,37.7,82.0,23.756826,82.339685,8.9,False,0.066
7311d86f-3062-4f16-936a-bb9cc262cd08,3a76d8e4-e510-4b2d-af15-231bf99e8c49,2026-07-01T10:35:50.574982,86.7,2373.7,10.8,55.3,2398.0,3.16,39.3,88.3,23.757797,82.353253,7.9,False,0.081
cd796225-37f8-417f-a459-44c90b6be6df,3a76d8e4-e510-4b2d-af15-231bf99e8c49,2026-07-01T16:05:20.611584,84.2,2956.9,11.6,43.6,1893.0,2.83,29.6,75.7,23.765236,82.349208,1.0,False,0.09
2c4101b7-627c-4c33-a24f-d67f18175d2d,3a76d8e4-e510-4b2d-af15-231bf99e8c49,2026-07-01T13:19:17.713724,94.7,2768.7,11.5,97.4,1645.0,1.84,46.2,82.8,23.756894,82.351553,8.3,False,0.123
5115868f-d67d-4794-acd6-a2ffcaa87831,3a76d8e4-e510-4b2d-af15-231bf99e8c49,2026-07-01T00:23:12.139613,80.6,2666.4,11.4,31.1,1627.0,3.02,35.8,81.8,23.763284,82.34703,10.8,False,0.133
2e749862-76f4-4d3c-91c5-c5190486eabc,3a76d8e4-e510-4b2d-af15-231bf99e8c49,2026-07-01T22:26:53.935468,88.5,2605.2,11.6,22.7,1700.0,2.09,46.6,77.3,23.750688,82.346223,7.8,False,0.161
25688893-b813-4819-ac3d-498ff2f98787,3a76d8e4-e510-4b2d-af15-231bf99e8c49,2026-07-01T21:11:14.836165,78.4,2597.0,11.6,80.5,1704.0,4.02,43.5,78.3,23.75284,82.346728,15.5,False,0.113
d82337d5-b247-4f85-b2e2-8567b031275b,3a76d8e4-e510-4b2d-af15-231bf99e8c49,2026-07-02T10:59:10.147612,91.1,2485.6,11.4,71.7,1940.0,2.19,43.8,69.1,23.751166,82.341071,10.8,False,0.287
