id,dealer_id,name,model,category,subcategory,serial_number,year_manufactured,status,health_score,daily_rate,hourly_rate,latitude,longitude,total_operating_hours,fuel_capacity,weight_tons,max_load_capacity,engine_power_hp,last_maintenance_date,next_maintenance_due,created_at
e2ed13dd-0789-4b58-9a7f-7bd5033266be,6eedfe80-e252-41dc-b1b8-39024620b180,Perkins 4008 Generator,Perkins 4008,Generator,Generator-Large,GEN-FA622MN,2016,available,82.0,1241.13,155.14,14.943178,75.115088,1868.7,319.4,9.5,,235.0,2026-07-29,2026-11-12,2025-03-18T08:40:21
46ac66cf-13c3-4a7b-921c-310cea822d2b,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,CAT 950 Loader,CAT 950,Loader,Loader-Small,LOA-QG551VZ,2020,rented,81.7,1419.01,177.38,13.09157,86.207964,1316.8,317.0,19.7,11.9,272.0,2026-07-29,2026-09-24,2023-09-07T19:08:01
f65bd9f5-b41b-48b3-8d2c-b1e53f73cb7d,435422c3-08e5-4ecd-b663-9e664da0afaa,Tadano GR-1000 Crane,Tadano GR-1000,Crane,Crane-Medium,CRA-VD435WH,2023,available,51.3,3847.68,480.96,24.033162,81.724532,240.3,568.5,71.9,181.6,311.0,2026-07-29,2026-10-07,2024-12-19T07:56:19
391860e9-8798-4e35-9e30-5f14351574d1,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,Cummins QSX15 Generator,Cummins QSX15,Generator,Generator-Large,GEN-AN710QI,2021,available,44.5,1057.26,132.16,12.454322,86.213367,880.1,354.2,6.8,,353.0,2026-07-29,2026-10-14,2026-05-18T04:17:25
072478da-740e-43d1-82aa-bc9e0891ca74,435422c3-08e5-4ecd-b663-9e664da0afaa,Yale GLP060VX Forklift,Yale GLP060VX,Forklift,Forklift-Medium,FOR-YB723VH,2015,available,94.6,721.77,90.22,23.401346,81.881025,3899.8,146.3,5.0,2.7,87.0,2026-07-29,2026-10-17,2024-11-07T05:25:02
e8ecf91b-f527-474a-8b94-06595d7e34e5,435422c3-08e5-4ecd-b663-9e664da0afaa,CAT DP50 Forklift,CAT DP50,Forklift,Forklift-Large,FOR-ID374DP,2018,available,90.1,796.86,99.61,24.178462,81.920616,1002.5,98.2,7.2,6.3,98.0,2026-07-29,2026-10-19,2026-06-10T14:20:52
6f97990d-4462-40f3-9a2f-6c57643219a6,6df896d4-0bf0-427a-bb13-fd7605254905,JCB 457 Loader,JCB 457,Loader,Loader-Medium,LOA-MT306HM,2016,available,92.8,1511.09,188.89,18.11239,86.838127,1095.0,378.2,20.1,14.9,264.0,2026-07-29,2027-01-12,2024-11-21T05:27:11
3555aff2-951f-47ad-89fc-8e5b47203346,6eedfe80-e252-41dc-b1b8-39024620b180,Link-Belt TCC-750 Crane,Link-Belt TCC-750,Crane,Crane-Medium,CRA-BW485BT,2016,rented,61.5,3811.36,476.42,14.805493,75.51275,220.3,598.9,77.5,95.0,255.0,2026-07-29,2026-11-03,2026-06-06T22:30:05
5c37c756-102a-4b6e-9c5b-779b83c9fc1b,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,Dynapac CA3500 Compactor,Dynapac CA3500,Compactor,Compactor-Medium,COM-OX798FR,2024,rented,87.8,896.98,112.12,21.165919,83.604664,736.7,202.2,19.2,,198.0,2026-07-29,2026-12-06,2023-08-18T12:01:53
6eefc392-0b72-48dc-a5c8-10df35c151f3,435422c3-08e5-4ecd-b663-9e664da0afaa,Dynapac CA3500 Compactor,Dynapac CA3500,Compactor,Compactor-Large,COM-YF974HP,2024,rented,88.4,1116.06,139.51,23.785832,81.830655,876.6,324.9,14.9,,191.0,2026-07-29,2026-10-11,2024-09-14T23:20:32
d11977a9-580d-4018-a9c1-93c2d7085b44,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,CAT 740 Dump Truck,CAT 740,Dump Truck,Dump Truck-Medium,DUM-UL257OQ,2017,available,75.6,1842.37,230.3,12.626005,86.439942,899.1,461.7,40.3,37.8,459.0,2026-07-29,2026-11-16,2024-01-06T02:55:32
576dbf3e-9271-427f-92a6-500335e7397e,435422c3-08e5-4ecd-b663-9e664da0afaa,CAT 966 Loader,CAT 966,Loader,Loader-Medium,LOA-PN514QQ,2020,available,96.8,685.24,85.66,24.030211,81.815559,1899.3,393.6,22.7,17.7,195.0,2026-07-29,2026-10-03,2026-04-06T21:15:58
afae5247-56ca-4e22-b66c-f8c8145a478f,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,John Deere 850K Bulldozer,John Deere 850K,Bulldozer,Bulldozer-Large,BUL-ZU280GY,2021,available,70.7,2074.55,259.32,13.106462,86.175313,3199.8,588.6,25.2,,210.0,2026-07-29,2026-10-14,2024-09-04T14:27:33
210c0724-60bc-41f4-9acb-2ac925b626ad,435422c3-08e5-4ecd-b663-9e664da0afaa,CAT D8 Bulldozer,CAT D8,Bulldozer,Bulldozer-Medium,BUL-DT234ES,2022,available,94.1,2983.25,372.91,23.375519,82.171655,5358.4,602.3,44.5,,446.0,2026-07-29,2026-11-09,2023-11-29T15:43:23
b7557854-c914-4c3f-bb44-4208ef5335d1,6df896d4-0bf0-427a-bb13-fd7605254905,CAT C15 Generator,CAT C15,Generator,Generator-Small,GEN-WR372QW,2020,available,64.5,1280.53,160.07,17.940988,87.249954,5836.8,265.3,2.6,,329.0,2026-07-29,2026-08-30,2025-04-07T03:39:49
acc90df8-e81c-402c-818a-106e794e311b,6eedfe80-e252-41dc-b1b8-39024620b180,Yale GLP060VX Forklift,Yale GLP060VX,Forklift,Forklift-Medium,FOR-PX908ZA,2021,available,67.0,724.85,90.61,14.733729,75.092755,576.3,84.7,4.3,7.5,94.0,2026-07-29,2026-12-31,2024-05-22T21:59:46
c812760e-d5e9-4fb4-a694-5cba6278a560,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,Cummins QSX15 Generator,Cummins QSX15,Generator,Generator-Small,GEN-BL768XJ,2016,available,87.7,849.29,106.16,21.213399,84.019235,1068.1,480.6,9.8,,447.0,2026-07-29,2027-01-19,2023-09-23T22:10:02
2e1d8afd-a03a-42e3-9df8-82727a84b701,6eedfe80-e252-41dc-b1b8-39024620b180,CAT 740 Dump Truck,CAT 740,Dump Truck,Dump Truck-Small,DUM-QF913KY,2019,available,93.7,1886.39,235.8,14.173649,74.846961,2599.6,641.6,26.9,44.5,486.0,2026-07-29,2026-10-24,2025-08-07T21:36:21
a6b243e1-d7b4-459e-a48c-e1ad64b258ad,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,MTU 12V4000 Generator,MTU 12V4000,Generator,Generator-Small,GEN-HK932VD,2023,available,70.4,926.08,115.76,21.331044,83.902818,3976.7,261.1,4.1,,137.0,2026-07-29,2027-01-05,2024-10-04T15:58:22
aafa3610-ebf7-48be-8799-dec94f9be309,6df896d4-0bf0-427a-bb13-fd7605254905,Volvo A40 Dump Truck,Volvo A40,Dump Truck,Dump Truck-Medium,DUM-MW490JJ,2023,rented,75.3,1621.65,202.71,18.398743,86.898449,2168.1,416.3,25.5,35.0,482.0,2026-07-29,2026-09-07,2026-01-27T19:05:56
e1105589-f4b9-4bbb-a8a8-6fc603567db8,6df896d4-0bf0-427a-bb13-fd7605254905,Link-Belt TCC-750 Crane,Link-Belt TCC-750,Crane,Crane-Small,CRA-SS234JY,2016,available,96.4,3980.04,497.5,18.224515,86.934679,1771.2,544.5,61.9,60.6,340.0,2026-07-29,2026-10-30,2026-05-01T02:09:03
17d127a3-7a84-4ff8-88fa-1f0f76419d22,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,Perkins 4008 Generator,Perkins 4008,Generator,Generator-Small,GEN-AN027KD,2020,available,77.8,1330.72,166.34,12.774108,85.882938,3023.0,467.3,8.5,,386.0,2026-07-29,2026-09-19,2026-02-12T01:17:54
d453fc78-ea1f-4a63-89b7-885207cb6d0f,6df896d4-0bf0-427a-bb13-fd7605254905,Tadano GR-1000 Crane,Tadano GR-1000,Crane,Crane-Large,CRA-ZA674QJ,2024,maintenance,83.7,3753.02,469.13,17.769786,87.210392,87.7,538.1,38.6,143.3,470.0,2026-07-29,2026-11-25,2025-11-07T08:24:45
e353b71f-4e57-41df-983e-49758c475124,435422c3-08e5-4ecd-b663-9e664da0afaa,Toyota 8FGU25 Forklift,Toyota 8FGU25,Forklift,Forklift-Small,FOR-GC029FJ,2024,rented,62.4,657.42,82.18,23.355779,81.488496,1566.5,81.4,5.9,4.7,86.0,2026-07-29,2026-10-02,2024-03-20T06:25:21
348b82d3-ba67-423c-bbf1-bc68c10e2f60,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,Volvo EC220 Excavator,Volvo EC220,Excavator,Excavator-Large,EXC-FC648SZ,2020,available,71.2,1196.13,149.52,13.24248,86.081073,3952.8,363.2,24.7,27.6,316.0,2026-07-29,2027-01-11,2025-01-27T15:12:09
87113b1c-6af7-4c58-a71e-1e9fa077fa22,6eedfe80-e252-41dc-b1b8-39024620b180,Komatsu D65 Bulldozer,Komatsu D65,Bulldozer,Bulldozer-Large,BUL-NY614DH,2019,rented,100.0,2338.54,292.32,14.444383,75.327818,6052.5,461.3,34.9,,290.0,2026-07-29,2026-11-10,2025-08-14T02:26:57
af58a6fb-0ce2-46f6-b3bf-efc4035d16dc,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,CAT 966 Loader,CAT 966,Loader,Loader-Large,LOA-GE777SK,2021,retired,90.2,1141.36,142.67,13.148037,86.078877,4840.6,373.1,17.9,17.0,214.0,2026-07-29,2026-09-12,2025-06-07T06:30:22
ba105fd9-2a4d-42f3-a3a5-82d883912a21,6df896d4-0bf0-427a-bb13-fd7605254905,CAT D8 Bulldozer,CAT D8,Bulldozer,Bulldozer-Small,BUL-TV858CK,2018,rented,79.9,1258.76,157.34,17.868463,86.859861,2348.8,586.9,30.1,,394.0,2026-07-29,2026-10-04,2023-12-19T07:29:53
059a83dd-f6ae-4f74-ad4b-92c7d70d41e7,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,Yale GLP060VX Forklift,Yale GLP060VX,Forklift,Forklift-Large,FOR-LO809OC,2017,rented,88.8,451.35,56.42,12.94661,85.576855,3718.0,148.9,6.3,3.7,91.0,2026-07-29,2027-01-22,2024-02-06T08:19:39
b02c5d8e-75ac-4378-8937-7cc5bea02b86,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,Yale GLP060VX Forklift,Yale GLP060VX,Forklift,Forklift-Small,FOR-GJ161KO,2022,rented,75.6,588.82,73.6,12.674792,86.210203,576.3,134.4,6.4,5.7,112.0,2026-07-29,2026-09-16,2026-05-17T14:04:34
9c2bc4ab-d317-450a-8818-04d890a071d7,6eedfe80-e252-41dc-b1b8-39024620b180,Hyster H80FT Forklift,Hyster H80FT,Forklift,Forklift-Medium,FOR-JR913XS,2020,transit,100.0,327.25,40.91,14.235296,75.121203,3462.9,108.8,4.2,2.1,112.0,2026-07-29,2026-12-22,2025-10-02T04:27:36
553ecd0d-9304-43ec-90c5-948a90fd24fa,6df896d4-0bf0-427a-bb13-fd7605254905,CAT 320 Excavator,CAT 320,Excavator,Excavator-Large,EXC-GS637KT,2022,maintenance,67.5,2203.25,275.41,17.63925,86.920381,3420.7,537.0,32.3,15.9,275.0,2026-07-29,2026-11-27,2025-07-01T20:14:22
bccafa6b-2b49-4bb3-812f-b7db209ffdff,6eedfe80-e252-41dc-b1b8-39024620b180,Toyota 8FGU25 Forklift,Toyota 8FGU25,Forklift,Forklift-Medium,FOR-VJ460LL,2021,available,88.0,768.29,96.04,14.402761,75.611754,1534.3,113.9,7.5,7.4,56.0,2026-07-29,2026-10-21,2024-01-14T11:24:04
2ab932e1-c4fd-4896-959e-68103ceed44c,6df896d4-0bf0-427a-bb13-fd7605254905,Volvo A40 Dump Truck,Volvo A40,Dump Truck,Dump Truck-Medium,DUM-QB462UN,2023,available,86.7,1404.64,175.58,18.460851,86.908567,734.3,682.3,29.6,49.9,425.0,2026-07-29,2027-01-22,2024-03-03T13:20:09
b24c9c55-c9be-4a5c-98ef-c48cf5ad14fb,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,CAT CS56 Compactor,CAT CS56,Compactor,Compactor-Medium,COM-IQ933PR,2015,rented,78.6,932.76,116.59,21.940497,83.13437,8076.5,281.3,14.6,,150.0,2026-07-29,2026-09-22,2025-02-15T05:45:35
a3d0eceb-f048-4f7e-b169-f455e9fd6f1b,6eedfe80-e252-41dc-b1b8-39024620b180,CAT 320 Excavator,CAT 320,Excavator,Excavator-Medium,EXC-WB327IM,2017,available,73.9,1157.33,144.67,14.319741,75.659152,4351.5,461.0,37.2,19.3,272.0,2026-07-29,2026-12-18,2024-10-11T12:22:12
6fa5fe73-6509-439e-b774-bdd26d66730b,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,Tadano GR-1000 Crane,Tadano GR-1000,Crane,Crane-Medium,CRA-MN825EG,2019,maintenance,85.1,1609.7,201.21,21.237289,83.743392,928.7,773.8,40.3,160.3,467.0,2026-07-29,2026-10-07,2024-10-03T22:46:23
f9271522-1a5c-4203-a2a8-d50621be7417,6df896d4-0bf0-427a-bb13-fd7605254905,Komatsu WA320 Loader,Komatsu WA320,Loader,Loader-Large,LOA-JW708RY,2019,available,100.0,1623.94,202.99,18.348796,86.859953,1623.8,272.7,18.9,23.1,198.0,2026-07-29,2026-09-18,2025-02-13T05:12:46
51b3034a-db90-4dc5-b018-566495db2589,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,CAT D6 Bulldozer,CAT D6,Bulldozer,Bulldozer-Small,BUL-NT826SJ,2021,rented,69.1,1640.11,205.01,13.192488,86.294891,961.3,515.5,29.3,,211.0,2026-07-29,2026-11-14,2026-04-27T01:17:30
77346cdd-07e5-4da3-be4a-265af902aa5f,6df896d4-0bf0-427a-bb13-fd7605254905,CAT DP50 Forklift,CAT DP50,Forklift,Forklift-Small,FOR-VP414FW,2016,available,82.3,711.91,88.99,18.073963,86.839645,1811.4,93.4,5.4,4.2,75.0,2026-07-29,2026-08-28,2024-10-16T18:05:16
02201479-8d39-4d3e-ae65-ca272d741ea6,6eedfe80-e252-41dc-b1b8-39024620b180,CAT D8 Bulldozer,CAT D8,Bulldozer,Bulldozer-Large,BUL-SG951KT,2023,available,69.1,1677.22,209.65,14.051731,75.394106,4911.4,576.4,43.2,,382.0,2026-07-29,2026-12-19,2025-05-26T20:45:33
09dd5ba3-0ee1-4a11-9e4d-5551c070e56d,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,CAT CS56 Compactor,CAT CS56,Compactor,Compactor-Small,COM-DV661TE,2021,available,94.6,822.21,102.78,12.986779,86.470973,2783.4,316.0,11.1,,178.0,2026-07-29,2026-09-30,2025-09-14T06:59:40
ee3c0e27-0f13-48ba-83d3-03b5f58e25ee,6eedfe80-e252-41dc-b1b8-39024620b180,CAT DP50 Forklift,CAT DP50,Forklift,Forklift-Medium,FOR-GC497AR,2016,available,88.0,374.22,46.78,14.078309,75.138411,6294.3,127.1,4.6,3.7,63.0,2026-07-29,2026-09-23,2025-03-30T13:48:37
1dce7fc2-4f7e-4246-8958-4e31a35460a8,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,John Deere 850K Bulldozer,John Deere 850K,Bulldozer,Bulldozer-Large,BUL-WI105KI,2017,available,62.8,2328.07,291.01,21.3554,83.610368,239.2,485.8,37.5,,436.0,2026-07-29,2026-10-03,2025-07-10T04:18:54
7e5d4a8c-1dca-4355-bf3c-21051af0ada4,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,Volvo EC220 Excavator,Volvo EC220,Excavator,Excavator-Small,EXC-TG518IQ,2017,available,97.9,1112.06,139.01,13.250257,85.921526,3449.7,356.7,25.6,20.4,254.0,2026-07-29,2026-12-18,2023-12-25T19:42:11
ce7afa67-1d23-44f2-9672-c87922da13c0,6df896d4-0bf0-427a-bb13-fd7605254905,John Deere 850K Bulldozer,John Deere 850K,Bulldozer,Bulldozer-Small,BUL-MP621UW,2024,maintenance,75.7,2166.55,270.82,18.227401,87.082248,396.1,410.4,21.4,,429.0,2026-07-29,2026-12-19,2023-12-10T04:33:03
2ae14b25-d7d0-4e75-b7fe-7fdf25c28459,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,CAT 966 Loader,CAT 966,Loader,Loader-Medium,LOA-LL680GS,2016,rented,56.6,1060.07,132.51,21.955002,83.986384,349.9,400.7,25.9,11.7,262.0,2026-07-29,2027-01-25,2026-07-29T07:33:36
422807d4-32dd-4b35-8c2a-82f7fdb57773,435422c3-08e5-4ecd-b663-9e664da0afaa,Hyster H80FT Forklift,Hyster H80FT,Forklift,Forklift-Small,FOR-MQ903JE,2017,available,80.0,317.0,39.62,23.52538,82.100434,6364.7,124.7,6.5,2.7,109.0,2026-07-29,2026-10-30,2023-10-18T01:43:34
b15e1b1c-5352-4dcb-ba88-9b37b75d8fe1,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,Manitowoc 999 Crane,Manitowoc 999,Crane,Crane-Large,CRA-ZT271LY,2015,available,69.9,1833.37,229.17,12.456809,85.896268,4238.4,797.4,38.7,150.9,293.0,2026-07-29,2026-11-13,2024-07-02T09:32:28
5f2cf8b3-200e-4e56-b3f1-e29f28dca3c3,435422c3-08e5-4ecd-b663-9e664da0afaa,Link-Belt TCC-750 Crane,Link-Belt TCC-750,Crane,Crane-Small,CRA-EE282ZQ,2019,rented,83.1,4031.66,503.96,23.347959,82.315956,4080.2,461.9,45.1,87.3,343.0,2026-07-29,2026-09-10,2023-10-26T10:28:44
d2c330e9-fc8f-4b13-85f3-53cedcfdcade,6df896d4-0bf0-427a-bb13-fd7605254905,MTU 12V4000 Generator,MTU 12V4000,Generator,Generator-Large,GEN-BO371EU,2016,available,80.9,470.62,58.83,17.545468,87.386556,172.7,216.4,8.7,,305.0,2026-07-29,2026-10-28,2024-10-07T00:48:21
c9da8ca6-3f90-4aa8-a145-4aea622dc77a,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,JCB 457 Loader,JCB 457,Loader,Loader-Small,LOA-SM670PC,2015,maintenance,77.5,1312.2,164.03,21.327958,83.237421,1151.8,492.5,15.3,22.0,290.0,2026-07-29,2026-11-28,2024-09-08T05:25:07
6dd74016-a902-444b-b617-7bd4f6b83294,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,Yale GLP060VX Forklift,Yale GLP060VX,Forklift,Forklift-Medium,FOR-VI422IY,2020,rented,84.7,669.65,83.71,22.055321,83.813016,3088.4,90.9,4.2,7.1,65.0,2026-07-29,2027-01-14,2026-05-05T00:10:41
5ef500a6-43c4-4756-8ef0-c813a2cf66cb,435422c3-08e5-4ecd-b663-9e664da0afaa,CAT 950 Loader,CAT 950,Loader,Loader-Small,LOA-AO997DS,2024,available,66.0,1226.05,153.26,23.474573,82.247156,6733.2,481.7,22.3,14.7,290.0,2026-07-29,2026-09-14,2023-08-05T19:01:46
efd8c6bd-feec-4efe-9514-44559303c8ce,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,CAT 320 Excavator,CAT 320,Excavator,Excavator-Large,EXC-VR467CS,2021,available,52.7,2165.39,270.67,12.582751,85.859193,4446.3,412.0,23.0,31.0,291.0,2026-07-29,2027-01-04,2024-08-13T19:39:01
29465baa-6f23-48da-85e3-203b66243ba6,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,Yale GLP060VX Forklift,Yale GLP060VX,Forklift,Forklift-Large,FOR-EG983LE,2021,rented,61.2,576.92,72.11,21.239212,84.107023,335.5,134.6,5.0,5.5,114.0,2026-07-29,2026-09-18,2023-08-31T15:11:17
da900d73-122f-44c7-b4c8-977bcf9fbe8a,435422c3-08e5-4ecd-b663-9e664da0afaa,Komatsu D65 Bulldozer,Komatsu D65,Bulldozer,Bulldozer-Small,BUL-CB585ZW,2016,available,93.9,2301.45,287.68,24.078724,82.37385,3100.3,675.9,20.6,,336.0,2026-07-29,2026-11-15,2024-07-12T19:03:18
6c041610-c5e7-42b5-99aa-99375af1b892,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,Komatsu D65 Bulldozer,Komatsu D65,Bulldozer,Bulldozer-Large,BUL-HR504MX,2021,rented,72.4,1375.05,171.88,12.43989,85.584068,556.1,567.1,42.1,,272.0,2026-07-29,2027-01-25,2024-04-11T05:58:21
899fc783-d537-4a91-b7b4-a7fa56085c1a,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,Komatsu WA320 Loader,Komatsu WA320,Loader,Loader-Small,LOA-KI557HT,2021,available,71.5,1407.73,175.97,22.108589,84.003912,7488.5,368.2,22.8,12.9,245.0,2026-07-29,2026-10-28,2025-05-28T20:53:05
256ae1d6-28db-4a55-9f2f-f9c516aa084d,6df896d4-0bf0-427a-bb13-fd7605254905,CAT DP50 Forklift,CAT DP50,Forklift,Forklift-Large,FOR-MS812FT,2022,available,76.4,381.84,47.73,18.130866,87.110722,307.4,145.0,3.3,5.3,91.0,2026-07-29,2026-09-11,2026-07-24T15:38:52
28c59e12-d6c6-438e-8666-6d643c2f74d3,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,CAT D6 Bulldozer,CAT D6,Bulldozer,Bulldozer-Small,BUL-JK851HI,2015,rented,80.1,2017.77,252.22,12.491782,85.876589,4886.8,533.3,21.8,,226.0,2026-07-29,2026-10-02,2025-03-26T13:18:42
b518d166-c271-4061-b5d9-4f864ffbea4d,6eedfe80-e252-41dc-b1b8-39024620b180,Perkins 4008 Generator,Perkins 4008,Generator,Generator-Large,GEN-LY105ZY,2023,rented,95.7,767.32,95.92,14.948,75.159639,462.2,460.4,9.1,,240.0,2026-07-29,2027-01-07,2025-07-13T22:03:27
5d99e1fe-39af-48c4-bed0-9c6d2954bc60,6eedfe80-e252-41dc-b1b8-39024620b180,CAT 770 Dump Truck,CAT 770,Dump Truck,Dump Truck-Medium,DUM-HH571QN,2020,rented,62.1,1355.09,169.39,14.009812,75.202784,2501.4,580.3,46.2,61.1,447.0,2026-07-29,2026-09-29,2025-06-23T18:10:11
ffd0e402-12a8-4158-9c2a-4d41ba961885,6eedfe80-e252-41dc-b1b8-39024620b180,CAT 950 Loader,CAT 950,Loader,Loader-Small,LOA-JM300HX,2020,available,84.2,1274.34,159.29,14.310862,74.924289,648.7,421.3,25.6,15.4,191.0,2026-07-29,2026-12-15,2026-05-19T06:50:56
3e98e2e0-73b6-461c-801d-7d243841b131,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,CAT 740 Dump Truck,CAT 740,Dump Truck,Dump Truck-Small,DUM-RR677CO,2022,available,64.8,748.84,93.61,21.835021,83.659184,162.4,552.6,31.1,56.1,384.0,2026-07-29,2026-12-22,2025-09-28T16:47:14
0011544a-5ae6-409e-a953-1496a9ee0b68,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,Cummins QSX15 Generator,Cummins QSX15,Generator,Generator-Small,GEN-KG134SH,2020,available,41.9,1074.29,134.29,21.768812,83.945606,852.9,325.3,2.6,,209.0,2026-07-29,2026-10-07,2025-10-19T02:50:17
65a16bf6-20ff-4171-937d-86c87f405f07,8a0a9a5b-97fe-47c2-b856-40dfcd3620a9,CAT 966 Loader,CAT 966,Loader,Loader-Small,LOA-ZH814OL,2023,available,69.7,1704.93,213.12,22.086259,83.661642,2526.5,364.6,29.2,20.1,189.0,2026-07-29,2026-08-28,2023-11-24T07:11:30
39cbbc93-29f2-4e0d-ba49-2ad2f95c25a6,6eedfe80-e252-41dc-b1b8-39024620b180,Liebherr LTM 1100 Crane,Liebherr LTM 1100,Crane,Crane-Small,CRA-VK827JD,2022,available,78.3,2399.2,299.9,14.797101,75.47204,2978.1,601.4,33.0,187.4,404.0,2026-07-29,2026-11-29,2025-11-29T19:14:18
81c0302e-89de-45fb-adf7-ccee6ebec7fc,435422c3-08e5-4ecd-b663-9e664da0afaa,CAT D6 Bulldozer,CAT D6,Bulldozer,Bulldozer-Small,BUL-XC337QG,2023,available,89.0,2779.67,347.46,23.812438,82.009929,10313.4,408.4,24.7,,315.0,2026-07-29,2026-12-13,2024-12-30T02:19:58
d84af43c-8445-46f9-ad77-aac539092a8d,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,Hyster H80FT Forklift,Hyster H80FT,Forklift,Forklift-Small,FOR-BD432KP,2019,rented,86.1,538.97,67.37,12.51748,85.906308,984.5,132.5,6.5,7.9,69.0,2026-07-29,2026-09-16,2026-03-30T11:54:47
a974cd4a-dc4d-4da0-a45d-4bafe4e9a602,6df896d4-0bf0-427a-bb13-fd7605254905,CAT 330 Excavator,CAT 330,Excavator,Excavator-Medium,EXC-PM648ZU,2018,retired,84.4,1145.97,143.25,18.366003,86.820477,6422.4,566.6,26.6,21.3,252.0,2026-07-29,2027-01-07,2026-04-28T01:17:37
815d7246-1521-445a-a263-10529652cda7,6eedfe80-e252-41dc-b1b8-39024620b180,Volvo L120 Loader,Volvo L120,Loader,Loader-Large,LOA-KH274DI,2019,available,90.5,1627.89,203.49,14.392352,75.039075,1302.7,356.2,20.8,23.7,287.0,2026-07-29,2026-11-15,2024-05-16T20:39:01
66178505-99fa-49db-a5fd-68d7929aab3a,6df896d4-0bf0-427a-bb13-fd7605254905,CAT C15 Generator,CAT C15,Generator,Generator-Medium,GEN-AL378WF,2020,available,60.3,1220.22,152.53,17.760929,87.35152,8844.6,416.4,9.5,,453.0,2026-07-29,2026-10-18,2026-01-14T19:22:14
5bff33a0-f7ce-4652-a372-02655071f818,6eedfe80-e252-41dc-b1b8-39024620b180,Link-Belt TCC-750 Crane,Link-Belt TCC-750,Crane,Crane-Small,CRA-MO671DJ,2020,retired,74.7,2825.36,353.17,14.950721,75.714087,3288.6,683.2,65.7,87.9,414.0,2026-07-29,2027-01-01,2025-03-13T18:10:55
3ccab184-a3f8-442d-b964-3f31eef59ba8,6eedfe80-e252-41dc-b1b8-39024620b180,Tadano GR-1000 Crane,Tadano GR-1000,Crane,Crane-Large,CRA-VK818OP,2015,available,61.4,3613.72,451.71,14.045892,74.934599,1019.7,413.1,55.0,140.1,266.0,2026-07-29,2026-12-10,2024-01-11T04:38:44
ba6b37b1-895d-4f40-b998-5068b695a990,6df896d4-0bf0-427a-bb13-fd7605254905,CAT CS56 Compactor,CAT CS56,Compactor,Compactor-Medium,COM-XM984OG,2020,rented,100.0,1185.52,148.19,18.183748,87.643908,3467.5,342.2,14.9,,170.0,2026-07-29,2026-08-28,2024-05-07T15:10:22
1a06c5c5-731d-4299-a6af-a4cf5c7676ba,435422c3-08e5-4ecd-b663-9e664da0afaa,CAT 740 Dump Truck,CAT 740,Dump Truck,Dump Truck-Medium,DUM-XG060CJ,2018,retired,64.6,1735.39,216.92,23.758966,82.129829,1788.5,626.1,40.6,48.9,500.0,2026-07-29,2027-01-10,2025-11-04T04:18:55
e5f9c625-ef35-4d40-b589-e5e8c7796840,bd3c8cdc-1cdf-4941-9911-3baa9ca8e01d,CAT C15 Generator,CAT C15,Generator,Generator-Small,GEN-PB440XC,2017,available,88.8,312.06,39.01,12.624178,85.983972,2923.2,485.2,5.1,,270.0,2026-07-29,2026-11-07,2025-07-09T02:53:56
8c5fcf8b-a2a7-4892-8f28-20546135d304,6eedfe80-e252-41dc-b1b8-39024620b180,Hyster H80FT Forklift,Hyster H80FT,Forklift,Forklift-Large,FOR-GZ699YJ,2022,rented,63.0,466.22,58.28,14.887612,75.251248,1476.4,90.2,5.6,7.8,93.0,2026-07-29,2026-09-18,2024-10-11T14:32:10
